RespondentID,Age,Gender,Education,UrbanRural,HealthcareFacilities,SmokingStatus,PhysicalActivities,MedicalConditions,HealthDescription,Acceptability,SideEffectsCov,GoverTrust,Choiceset,Alt,WaitTime,VaccineOrigin,VaccineEfficacy,SideEffects,CashIncentives,Choice,ASC_optout,WaitTime_std,VaccineEfficacy_std,SideEffects_std,CashIncentives_std,chid,alt,age_encoded,gender_encoded,edu_encoded,trust_encoded,med_encoded,med_missing,sidecov_encoded,sidecov_missing,smoking_label,physical_label,side_effect_label
813,18-34,F,Graduated,1,0,2,2,0,3,0,0,2,2,B,6,0,0.7,2,200,1,0,1.970858403,0.599900418,0.575463074,-0.104941904,813_2,B,1,0,6,5.0,0.0,0,0.0,0,Current,Frequent,Moderate
813,18-34,F,Graduated,1,0,2,2,0,3,0,0,2,2,C,0,0,0.0,0,0,0,1,-0.74919399,-1.292503811,-1.155138909,-0.746939434,813_2,C,1,0,6,5.0,0.0,0,0.0,0,Current,Frequent,None
813,18-34,F,Graduated,1,0,2,2,0,3,0,0,2,3,A,3,0,0.5,3,50,0,0,0.610832207,0.059213495,1.440764066,-0.586440051,813_3,A,1,0,6,5.0,0.0,0,0.0,0,Current,Frequent,Severe
813,18-34,F,Graduated,1,0,2,2,0,3,0,0,2,3,B,6,1,0.95,3,200,1,0,1.970858403,1.275759071,1.440764066,-0.104941904,813_3,B,1,0,6,5.0,0.0,0,0.0,0,Current,Frequent,Severe
813,18-34,F,Graduated,1,0,2,2,0,3,0,0,2,3,C,0,0,0.0,0,0,0,1,-0.74919399,-1.292503811,-1.155138909,-0.746939434,813_3,C,1,0,6,5.0,0.0,0,0.0,0,Current,Frequent,None
813,18-34,F,Graduated,1,0,2,2,0,3,0,0,2,4,A,1,1,0.95,2,800,1,0,-0.295851925,1.275759071,0.575463074,1.821050686,813_4,A,1,0,6,5.0,0.0,0,0.0,0,Current,Frequent,Moderate
813,18-34,F,Graduated,1,0,2,2,0,3,0,0,2,4,B,3,0,0.5,1,200,0,0,0.610832207,0.059213495,-0.289837917,-0.104941904,813_4,B,1,0,6,5.0,0.0,0,0.0,0,Current,Frequent,Mild
813,18-34,F,Graduated,1,0,2,2,0,3,0,0,2,4,C,0,0,0.0,0,0,0,1,-0.74919399,-1.292503811,-1.155138909,-0.746939434,813_4,C,1,0,6,5.0,0.0,0,0.0,0,Current,Frequent,None
813,18-34,F,Graduated,1,0,2,2,0,3,0,0,2,5,A,3,1,0.7,1,800,0,0,0.610832207,0.599900418,-0.289837917,1.821050686,813_5,A,1,0,6,5.0,0.0,0,0.0,0,Current,Frequent,Mild
813,18-34,F,Graduated,1,0,2,2,0,3,0,0,2,5,B,3,0,0.5,1,800,1,0,0.610832207,0.059213495,-0.289837917,1.821050686,813_5,B,1,0,6,5.0,0.0,0,0.0,0,Current,Frequent,Mild
813,18-34,F,Graduated,1,0,2,2,0,3,0,0,2,5,C,0,0,0.0,0,0,0,1,-0.74919399,-1.292503811,-1.155138909,-0.746939434,813_5,C,1,0,6,5.0,0.0,0,0.0,0,Current,Frequent,None
813,18-34,F,Graduated,1,0,2,2,0,3,0,0,2,6,A,6,1,0.7,1,50,0,0,1.970858403,0.599900418,-0.289837917,-0.586440051,813_6,A,1,0,6,5.0,0.0,0,0.0,0,Current,Frequent,Mild
813,18-34,F,Graduated,1,0,2,2,0,3,0,0,2,6,B,6,0,0.7,2,50,1,0,1.970858403,0.599900418,0.575463074,-0.586440051,813_6,B,1,0,6,5.0,0.0,0,0.0,0,Current,Frequent,Moderate
813,18-34,F,Graduated,1,0,2,2,0,3,0,0,2,6,C,0,0,0.0,0,0,0,1,-0.74919399,-1.292503811,-1.155138909,-0.746939434,813_6,C,1,0,6,5.0,0.0,0,0.0,0,Current,Frequent,None
814,18-34,M,Primary school,0,1,1,2,0,4,0,0,0,1,A,6,0,0.95,2,50,1,0,1.970858403,1.275759071,0.575463074,-0.586440051,814_1,A,1,1,2,3.0,0.0,0,0.0,0,Former,Frequent,Moderate
814,18-34,M,Primary school,0,1,1,2,0,4,0,0,0,1,B,1,0,0.5,2,200,0,0,-0.295851925,0.059213495,0.575463074,-0.104941904,814_1,B,1,1,2,3.0,0.0,0,0.0,0,Former,Frequent,Moderate
814,18-34,M,Primary school,0,1,1,2,0,4,0,0,0,1,C,0,0,0.0,0,0,0,1,-0.74919399,-1.292503811,-1.155138909,-0.746939434,814_1,C,1,1,2,3.0,0.0,0,0.0,0,Former,Frequent,None
814,18-34,M,Primary school,0,1,1,2,0,4,0,0,0,2,A,6,0,0.7,1,50,1,0,1.970858403,0.599900418,-0.289837917,-0.586440051,814_2,A,1,1,2,3.0,0.0,0,0.0,0,Former,Frequent,Mild
814,18-34,M,Primary school,0,1,1,2,0,4,0,0,0,2,B,0,1,0.95,2,50,0,0,-0.74919399,1.275759071,0.575463074,-0.586440051,814_2,B,1,1,2,3.0,0.0,0,0.0,0,Former,Frequent,Moderate
814,18-34,M,Primary school,0,1,1,2,0,4,0,0,0,2,C,0,0,0.0,0,0,0,1,-0.74919399,-1.292503811,-1.155138909,-0.746939434,814_2,C,1,1,2,3.0,0.0,0,0.0,0,Former,Frequent,None
814,18-34,M,Primary school,0,1,1,2,0,4,0,0,0,3,A,1,0,0.5,2,50,1,0,-0.295851925,0.059213495,0.575463074,-0.586440051,814_3,A,1,1,2,3.0,0.0,0,0.0,0,Former,Frequent,Moderate
814,18-34,M,Primary school,0,1,1,2,0,4,0,0,0,3,B,0,1,0.5,3,50,0,0,-0.74919399,0.059213495,1.440764066,-0.586440051,814_3,B,1,1,2,3.0,0.0,0,0.0,0,Former,Frequent,Severe
814,18-34,M,Primary school,0,1,1,2,0,4,0,0,0,3,C,0,0,0.0,0,0,0,1,-0.74919399,-1.292503811,-1.155138909,-0.746939434,814_3,C,1,1,2,3.0,0.0,0,0.0,0,Former,Frequent,None
814,18-34,M,Primary school,0,1,1,2,0,4,0,0,0,4,A,1,1,0.5,1,50,0,0,-0.295851925,0.059213495,-0.289837917,-0.586440051,814_4,A,1,1,2,3.0,0.0,0,0.0,0,Former,Frequent,Mild
814,18-34,M,Primary school,0,1,1,2,0,4,0,0,0,4,B,0,0,0.95,1,800,1,0,-0.74919399,1.275759071,-0.289837917,1.821050686,814_4,B,1,1,2,3.0,0.0,0,0.0,0,Former,Frequent,Mild
814,18-34,M,Primary school,0,1,1,2,0,4,0,0,0,4,C,0,0,0.0,0,0,0,1,-0.74919399,-1.292503811,-1.155138909,-0.746939434,814_4,C,1,1,2,3.0,0.0,0,0.0,0,Former,Frequent,None
814,18-34,M,Primary school,0,1,1,2,0,4,0,0,0,5,A,0,0,0.95,2,800,0,0,-0.74919399,1.275759071,0.575463074,1.821050686,814_5,A,1,1,2,3.0,0.0,0,0.0,0,Former,Frequent,Moderate
814,18-34,M,Primary school,0,1,1,2,0,4,0,0,0,5,B,0,0,0.7,1,800,1,0,-0.74919399,0.599900418,-0.289837917,1.821050686,814_5,B,1,1,2,3.0,0.0,0,0.0,0,Former,Frequent,Mild
814,18-34,M,Primary school,0,1,1,2,0,4,0,0,0,5,C,0,0,0.0,0,0,0,1,-0.74919399,-1.292503811,-1.155138909,-0.746939434,814_5,C,1,1,2,3.0,0.0,0,0.0,0,Former,Frequent,None
814,18-34,M,Primary school,0,1,1,2,0,4,0,0,0,6,A,1,1,0.7,2,800,0,0,-0.295851925,0.599900418,0.575463074,1.821050686,814_6,A,1,1,2,3.0,0.0,0,0.0,0,Former,Frequent,Moderate
814,18-34,M,Primary school,0,1,1,2,0,4,0,0,0,6,B,6,1,0.7,1,800,1,0,1.970858403,0.599900418,-0.289837917,1.821050686,814_6,B,1,1,2,3.0,0.0,0,0.0,0,Former,Frequent,Mild
814,18-34,M,Primary school,0,1,1,2,0,4,0,0,0,6,C,0,0,0.0,0,0,0,1,-0.74919399,-1.292503811,-1.155138909,-0.746939434,814_6,C,1,1,2,3.0,0.0,0,0.0,0,Former,Frequent,None
815,35-44,M,No formal education,0,0,0,0,0,3,0,0,1,1,A,1,1,0.95,3,200,1,0,-0.295851925,1.275759071,1.440764066,-0.104941904,815_1,A,2,1,1,4.0,0.0,0,0.0,0,None,None,Severe
815,35-44,M,No formal education,0,0,0,0,0,3,0,0,1,1,B,6,0,0.7,2,800,0,0,1.970858403,0.599900418,0.575463074,1.821050686,815_1,B,2,1,1,4.0,0.0,0,0.0,0,None,None,Moderate
815,35-44,M,No formal education,0,0,0,0,0,3,0,0,1,1,C,0,0,0.0,0,0,0,1,-0.74919399,-1.292503811,-1.155138909,-0.746939434,815_1,C,2,1,1,4.0,0.0,0,0.0,0,None,None,None
815,35-44,M,No formal education,0,0,0,0,0,3,0,0,1,2,A,3,0,0.7,1,800,0,0,0.610832207,0.599900418,-0.289837917,1.821050686,815_2,A,2,1,1,4.0,0.0,0,0.0,0,None,None,Mild
815,35-44,M,No formal education,0,0,0,0,0,3,0,0,1,2,B,0,1,0.5,1,200,0,0,-0.74919399,0.059213495,-0.289837917,-0.104941904,815_2,B,2,1,1,4.0,0.0,0,0.0,0,None,None,Mild
815,35-44,M,No formal education,0,0,0,0,0,3,0,0,1,2,C,0,0,0.0,0,0,1,1,-0.74919399,-1.292503811,-1.155138909,-0.746939434,815_2,C,2,1,1,4.0,0.0,0,0.0,0,None,None,None
815,35-44,M,No formal education,0,0,0,0,0,3,0,0,1,3,A,0,1,0.5,3,800,1,0,-0.74919399,0.059213495,1.440764066,1.821050686,815_3,A,2,1,1,4.0,0.0,0,0.0,0,None,None,Severe
815,35-44,M,No formal education,0,0,0,0,0,3,0,0,1,3,B,6,1,0.7,1,200,0,0,1.970858403,0.599900418,-0.289837917,-0.104941904,815_3,B,2,1,1,4.0,0.0,0,0.0,0,None,None,Mild
815,35-44,M,No formal education,0,0,0,0,0,3,0,0,1,3,C,0,0,0.0,0,0,0,1,-0.74919399,-1.292503811,-1.155138909,-0.746939434,815_3,C,2,1,1,4.0,0.0,0,0.0,0,None,None,None
815,35-44,M,No formal education,0,0,0,0,0,3,0,0,1,4,A,1,0,0.95,1,200,0,0,-0.295851925,1.275759071,-0.289837917,-0.104941904,815_4,A,2,1,1,4.0,0.0,0,0.0,0,None,None,Mild
815,35-44,M,No formal education,0,0,0,0,0,3,0,0,1,4,B,3,0,0.5,3,200,1,0,0.610832207,0.059213495,1.440764066,-0.104941904,815_4,B,2,1,1,4.0,0.0,0,0.0,0,None,None,Severe
815,35-44,M,No formal education,0,0,0,0,0,3,0,0,1,4,C,0,0,0.0,0,0,0,1,-0.74919399,-1.292503811,-1.155138909,-0.746939434,815_4,C,2,1,1,4.0,0.0,0,0.0,0,None,None,None
815,35-44,M,No formal education,0,0,0,0,0,3,0,0,1,5,A,3,0,0.7,2,50,0,0,0.610832207,0.599900418,0.575463074,-0.586440051,815_5,A,2,1,1,4.0,0.0,0,0.0,0,None,None,Moderate
815,35-44,M,No formal education,0,0,0,0,0,3,0,0,1,5,B,3,1,0.7,2,50,0,0,0.610832207,0.599900418,0.575463074,-0.586440051,815_5,B,2,1,1,4.0,0.0,0,0.0,0,None,None,Moderate
815,35-44,M,No formal education,0,0,0,0,0,3,0,0,1,5,C,0,0,0.0,0,0,1,1,-0.74919399,-1.292503811,-1.155138909,-0.746939434,815_5,C,2,1,1,4.0,0.0,0,0.0,0,None,None,None
815,35-44,M,No formal education,0,0,0,0,0,3,0,0,1,6,A,6,0,0.5,3,50,1,0,1.970858403,0.059213495,1.440764066,-0.586440051,815_6,A,2,1,1,4.0,0.0,0,0.0,0,None,None,Severe
815,35-44,M,No formal education,0,0,0,0,0,3,0,0,1,6,B,0,1,0.95,3,200,0,0,-0.74919399,1.275759071,1.440764066,-0.104941904,815_6,B,2,1,1,4.0,0.0,0,0.0,0,None,None,Severe
815,35-44,M,No formal education,0,0,0,0,0,3,0,0,1,6,C,0,0,0.0,0,0,0,1,-0.74919399,-1.292503811,-1.155138909,-0.746939434,815_6,C,2,1,1,4.0,0.0,0,0.0,0,None,None,None
816,18-34,M,College or University,0,1,0,1,1,3,0,0,-2,1,A,1,1,0.95,3,200,1,0,-0.295851925,1.275759071,1.440764066,-0.104941904,816_1,A,1,1,5,1.0,1.0,0,0.0,0,None,Occasional,Severe
816,18-34,M,College or University,0,1,0,1,1,3,0,0,-2,1,B,6,0,0.7,2,800,0,0,1.970858403,0.599900418,0.575463074,1.821050686,816_1,B,1,1,5,1.0,1.0,0,0.0,0,None,Occasional,Moderate
816,18-34,M,College or University,0,1,0,1,1,3,0,0,-2,1,C,0,0,0.0,0,0,0,1,-0.74919399,-1.292503811,-1.155138909,-0.746939434,816_1,C,1,1,5,1.0,1.0,0,0.0,0,None,Occasional,None
816,18-34,M,College or University,0,1,0,1,1,3,0,0,-2,2,A,3,0,0.7,1,800,0,0,0.610832207,0.599900418,-0.289837917,1.821050686,816_2,A,1,1,5,1.0,1.0,0,0.0,0,None,Occasional,Mild
816,18-34,M,College or University,0,1,0,1,1,3,0,0,-2,2,B,0,1,0.5,1,200,0,0,-0.74919399,0.059213495,-0.289837917,-0.104941904,816_2,B,1,1,5,1.0,1.0,0,0.0,0,None,Occasional,Mild
816,18-34,M,College or University,0,1,0,1,1,3,0,0,-2,2,C,0,0,0.0,0,0,1,1,-0.74919399,-1.292503811,-1.155138909,-0.746939434,816_2,C,1,1,5,1.0,1.0,0,0.0,0,None,Occasional,None
816,18-34,M,College or University,0,1,0,1,1,3,0,0,-2,3,A,0,1,0.5,3,800,1,0,-0.74919399,0.059213495,1.440764066,1.821050686,816_3,A,1,1,5,1.0,1.0,0,0.0,0,None,Occasional,Severe
816,18-34,M,College or University,0,1,0,1,1,3,0,0,-2,3,B,6,1,0.7,1,200,0,0,1.970858403,0.599900418,-0.289837917,-0.104941904,816_3,B,1,1,5,1.0,1.0,0,0.0,0,None,Occasional,Mild
816,18-34,M,College or University,0,1,0,1,1,3,0,0,-2,3,C,0,0,0.0,0,0,0,1,-0.74919399,-1.292503811,-1.155138909,-0.746939434,816_3,C,1,1,5,1.0,1.0,0,0.0,0,None,Occasional,None
816,18-34,M,College or University,0,1,0,1,1,3,0,0,-2,4,A,1,0,0.95,1,200,0,0,-0.295851925,1.275759071,-0.289837917,-0.104941904,816_4,A,1,1,5,1.0,1.0,0,0.0,0,None,Occasional,Mild
816,18-34,M,College or University,0,1,0,1,1,3,0,0,-2,4,B,3,0,0.5,3,200,1,0,0.610832207,0.059213495,1.440764066,-0.104941904,816_4,B,1,1,5,1.0,1.0,0,0.0,0,None,Occasional,Severe
816,18-34,M,College or University,0,1,0,1,1,3,0,0,-2,4,C,0,0,0.0,0,0,0,1,-0.74919399,-1.292503811,-1.155138909,-0.746939434,816_4,C,1,1,5,1.0,1.0,0,0.0,0,None,Occasional,None
816,18-34,M,College or University,0,1,0,1,1,3,0,0,-2,5,A,3,0,0.7,2,50,0,0,0.610832207,0.599900418,0.575463074,-0.586440051,816_5,A,1,1,5,1.0,1.0,0,0.0,0,None,Occasional,Moderate
816,18-34,M,College or University,0,1,0,1,1,3,0,0,-2,5,B,3,1,0.7,2,50,0,0,0.610832207,0.599900418,0.575463074,-0.586440051,816_5,B,1,1,5,1.0,1.0,0,0.0,0,None,Occasional,Moderate
816,18-34,M,College or University,0,1,0,1,1,3,0,0,-2,5,C,0,0,0.0,0,0,1,1,-0.74919399,-1.292503811,-1.155138909,-0.746939434,816_5,C,1,1,5,1.0,1.0,0,0.0,0,None,Occasional,None
816,18-34,M,College or University,0,1,0,1,1,3,0,0,-2,6,A,6,0,0.5,3,50,1,0,1.970858403,0.059213495,1.440764066,-0.586440051,816_6,A,1,1,5,1.0,1.0,0,0.0,0,None,Occasional,Severe
816,18-34,M,College or University,0,1,0,1,1,3,0,0,-2,6,B,0,1,0.95,3,200,0,0,-0.74919399,1.275759071,1.440764066,-0.104941904,816_6,B,1,1,5,1.0,1.0,0,0.0,0,None,Occasional,Severe
816,18-34,M,College or University,0,1,0,1,1,3,0,0,-2,6,C,0,0,0.0,0,0,0,1,-0.74919399,-1.292503811,-1.155138909,-0.746939434,816_6,C,1,1,5,1.0,1.0,0,0.0,0,None,Occasional,None
817,18-34,F,Middle school,1,1,1,2,0,5,0,0,1,1,A,1,1,0.95,3,200,1,0,-0.295851925,1.275759071,1.440764066,-0.104941904,817_1,A,1,0,3,4.0,0.0,0,0.0,0,Former,Frequent,Severe
817,18-34,F,Middle school,1,1,1,2,0,5,0,0,1,1,B,6,0,0.7,2,800,0,0,1.970858403,0.599900418,0.575463074,1.821050686,817_1,B,1,0,3,4.0,0.0,0,0.0,0,Former,Frequent,Moderate
817,18-34,F,Middle school,1,1,1,2,0,5,0,0,1,1,C,0,0,0.0,0,0,0,1,-0.74919399,-1.292503811,-1.155138909,-0.746939434,817_1,C,1,0,3,4.0,0.0,0,0.0,0,Former,Frequent,None
817,18-34,F,Middle school,1,1,1,2,0,5,0,0,1,2,A,3,0,0.7,1,800,0,0,0.610832207,0.599900418,-0.289837917,1.821050686,817_2,A,1,0,3,4.0,0.0,0,0.0,0,Former,Frequent,Mild
817,18-34,F,Middle school,1,1,1,2,0,5,0,0,1,2,B,0,1,0.5,1,200,0,0,-0.74919399,0.059213495,-0.289837917,-0.104941904,817_2,B,1,0,3,4.0,0.0,0,0.0,0,Former,Frequent,Mild
817,18-34,F,Middle school,1,1,1,2,0,5,0,0,1,2,C,0,0,0.0,0,0,1,1,-0.74919399,-1.292503811,-1.155138909,-0.746939434,817_2,C,1,0,3,4.0,0.0,0,0.0,0,Former,Frequent,None
817,18-34,F,Middle school,1,1,1,2,0,5,0,0,1,3,A,0,1,0.5,3,800,1,0,-0.74919399,0.059213495,1.440764066,1.821050686,817_3,A,1,0,3,4.0,0.0,0,0.0,0,Former,Frequent,Severe
817,18-34,F,Middle school,1,1,1,2,0,5,0,0,1,3,B,6,1,0.7,1,200,0,0,1.970858403,0.599900418,-0.289837917,-0.104941904,817_3,B,1,0,3,4.0,0.0,0,0.0,0,Former,Frequent,Mild
817,18-34,F,Middle school,1,1,1,2,0,5,0,0,1,3,C,0,0,0.0,0,0,0,1,-0.74919399,-1.292503811,-1.155138909,-0.746939434,817_3,C,1,0,3,4.0,0.0,0,0.0,0,Former,Frequent,None
817,18-34,F,Middle school,1,1,1,2,0,5,0,0,1,4,A,1,0,0.95,1,200,0,0,-0.295851925,1.275759071,-0.289837917,-0.104941904,817_4,A,1,0,3,4.0,0.0,0,0.0,0,Former,Frequent,Mild
817,18-34,F,Middle school,1,1,1,2,0,5,0,0,1,4,B,3,0,0.5,3,200,1,0,0.610832207,0.059213495,1.440764066,-0.104941904,817_4,B,1,0,3,4.0,0.0,0,0.0,0,Former,Frequent,Severe
817,18-34,F,Middle school,1,1,1,2,0,5,0,0,1,4,C,0,0,0.0,0,0,0,1,-0.74919399,-1.292503811,-1.155138909,-0.746939434,817_4,C,1,0,3,4.0,0.0,0,0.0,0,Former,Frequent,None
817,18-34,F,Middle school,1,1,1,2,0,5,0,0,1,5,A,3,0,0.7,2,50,0,0,0.610832207,0.599900418,0.575463074,-0.586440051,817_5,A,1,0,3,4.0,0.0,0,0.0,0,Former,Frequent,Moderate
817,18-34,F,Middle school,1,1,1,2,0,5,0,0,1,5,B,3,1,0.7,2,50,0,0,0.610832207,0.599900418,0.575463074,-0.586440051,817_5,B,1,0,3,4.0,0.0,0,0.0,0,Former,Frequent,Moderate
817,18-34,F,Middle school,1,1,1,2,0,5,0,0,1,5,C,0,0,0.0,0,0,1,1,-0.74919399,-1.292503811,-1.155138909,-0.746939434,817_5,C,1,0,3,4.0,0.0,0,0.0,0,Former,Frequent,None
817,18-34,F,Middle school,1,1,1,2,0,5,0,0,1,6,A,6,0,0.5,3,50,1,0,1.970858403,0.059213495,1.440764066,-0.586440051,817_6,A,1,0,3,4.0,0.0,0,0.0,0,Former,Frequent,Severe
817,18-34,F,Middle school,1,1,1,2,0,5,0,0,1,6,B,0,1,0.95,3,200,0,0,-0.74919399,1.275759071,1.440764066,-0.104941904,817_6,B,1,0,3,4.0,0.0,0,0.0,0,Former,Frequent,Severe
817,18-34,F,Middle school,1,1,1,2,0,5,0,0,1,6,C,0,0,0.0,0,0,0,1,-0.74919399,-1.292503811,-1.155138909,-0.746939434,817_6,C,1,0,3,4.0,0.0,0,0.0,0,Former,Frequent,None
818,55-65,M,College or University,0,1,2,1,0,2,1,0,0,1,A,1,1,0.5,2,800,0,0,-0.295851925,0.059213495,0.575463074,1.821050686,818_1,A,4,1,5,3.0,0.0,0,0.0,0,Current,Occasional,Moderate
818,55-65,M,College or University,0,1,2,1,0,2,1,0,0,1,B,0,0,0.7,1,50,1,0,-0.74919399,0.599900418,-0.289837917,-0.586440051,818_1,B,4,1,5,3.0,0.0,0,0.0,0,Current,Occasional,Mild
818,55-65,M,College or University,0,1,2,1,0,2,1,0,0,1,C,0,0,0.0,0,0,0,1,-0.74919399,-1.292503811,-1.155138909,-0.746939434,818_1,C,4,1,5,3.0,0.0,0,0.0,0,Current,Occasional,None
818,55-65,M,College or University,0,1,2,1,0,2,1,0,0,2,A,3,1,0.5,3,800,1,0,0.610832207,0.059213495,1.440764066,1.821050686,818_2,A,4,1,5,3.0,0.0,0,0.0,0,Current,Occasional,Severe
818,55-65,M,College or University,0,1,2,1,0,2,1,0,0,2,B,6,0,0.7,1,200,0,0,1.970858403,0.599900418,-0.289837917,-0.104941904,818_2,B,4,1,5,3.0,0.0,0,0.0,0,Current,Occasional,Mild
818,55-65,M,College or University,0,1,2,1,0,2,1,0,0,2,C,0,0,0.0,0,0,0,1,-0.74919399,-1.292503811,-1.155138909,-0.746939434,818_2,C,4,1,5,3.0,0.0,0,0.0,0,Current,Occasional,None
818,55-65,M,College or University,0,1,2,1,0,2,1,0,0,3,A,1,0,0.95,3,200,0,0,-0.295851925,1.275759071,1.440764066,-0.104941904,818_3,A,4,1,5,3.0,0.0,0,0.0,0,Current,Occasional,Severe
818,55-65,M,College or University,0,1,2,1,0,2,1,0,0,3,B,1,1,0.7,1,50,1,0,-0.295851925,0.599900418,-0.289837917,-0.586440051,818_3,B,4,1,5,3.0,0.0,0,0.0,0,Current,Occasional,Mild
818,55-65,M,College or University,0,1,2,1,0,2,1,0,0,3,C,0,0,0.0,0,0,0,1,-0.74919399,-1.292503811,-1.155138909,-0.746939434,818_3,C,4,1,5,3.0,0.0,0,0.0,0,Current,Occasional,None
818,55-65,M,College or University,0,1,2,1,0,2,1,0,0,4,A,3,1,0.95,3,800,1,0,0.610832207,1.275759071,1.440764066,1.821050686,818_4,A,4,1,5,3.0,0.0,0,0.0,0,Current,Occasional,Severe
818,55-65,M,College or University,0,1,2,1,0,2,1,0,0,4,B,0,0,0.95,2,50,0,0,-0.74919399,1.275759071,0.575463074,-0.586440051,818_4,B,4,1,5,3.0,0.0,0,0.0,0,Current,Occasional,Moderate
818,55-65,M,College or University,0,1,2,1,0,2,1,0,0,4,C,0,0,0.0,0,0,0,1,-0.74919399,-1.292503811,-1.155138909,-0.746939434,818_4,C,4,1,5,3.0,0.0,0,0.0,0,Current,Occasional,None
818,55-65,M,College or University,0,1,2,1,0,2,1,0,0,5,A,0,0,0.5,3,50,0,0,-0.74919399,0.059213495,1.440764066,-0.586440051,818_5,A,4,1,5,3.0,0.0,0,0.0,0,Current,Occasional,Severe
818,55-65,M,College or University,0,1,2,1,0,2,1,0,0,5,B,3,1,0.7,2,200,1,0,0.610832207,0.599900418,0.575463074,-0.104941904,818_5,B,4,1,5,3.0,0.0,0,0.0,0,Current,Occasional,Moderate
818,55-65,M,College or University,0,1,2,1,0,2,1,0,0,5,C,0,0,0.0,0,0,0,1,-0.74919399,-1.292503811,-1.155138909,-0.746939434,818_5,C,4,1,5,3.0,0.0,0,0.0,0,Current,Occasional,None
818,55-65,M,College or University,0,1,2,1,0,2,1,0,0,6,A,6,1,0.95,1,800,1,0,1.970858403,1.275759071,-0.289837917,1.821050686,818_6,A,4,1,5,3.0,0.0,0,0.0,0,Current,Occasional,Mild
818,55-65,M,College or University,0,1,2,1,0,2,1,0,0,6,B,6,0,0.5,2,200,0,0,1.970858403,0.059213495,0.575463074,-0.104941904,818_6,B,4,1,5,3.0,0.0,0,0.0,0,Current,Occasional,Moderate
818,55-65,M,College or University,0,1,2,1,0,2,1,0,0,6,C,0,0,0.0,0,0,0,1,-0.74919399,-1.292503811,-1.155138909,-0.746939434,818_6,C,4,1,5,3.0,0.0,0,0.0,0,Current,Occasional,None
819,18-34,F,High school,1,1,1,2,0,3,1,0,0,1,A,6,0,0.95,2,50,1,0,1.970858403,1.275759071,0.575463074,-0.586440051,819_1,A,1,0,4,3.0,0.0,0,0.0,0,Former,Frequent,Moderate
819,18-34,F,High school,1,1,1,2,0,3,1,0,0,1,B,1,0,0.5,2,200,0,0,-0.295851925,0.059213495,0.575463074,-0.104941904,819_1,B,1,0,4,3.0,0.0,0,0.0,0,Former,Frequent,Moderate
819,18-34,F,High school,1,1,1,2,0,3,1,0,0,1,C,0,0,0.0,0,0,0,1,-0.74919399,-1.292503811,-1.155138909,-0.746939434,819_1,C,1,0,4,3.0,0.0,0,0.0,0,Former,Frequent,None
819,18-34,F,High school,1,1,1,2,0,3,1,0,0,2,A,6,0,0.7,1,50,1,0,1.970858403,0.599900418,-0.289837917,-0.586440051,819_2,A,1,0,4,3.0,0.0,0,0.0,0,Former,Frequent,Mild
819,18-34,F,High school,1,1,1,2,0,3,1,0,0,2,B,0,1,0.95,2,50,0,0,-0.74919399,1.275759071,0.575463074,-0.586440051,819_2,B,1,0,4,3.0,0.0,0,0.0,0,Former,Frequent,Moderate
819,18-34,F,High school,1,1,1,2,0,3,1,0,0,2,C,0,0,0.0,0,0,0,1,-0.74919399,-1.292503811,-1.155138909,-0.746939434,819_2,C,1,0,4,3.0,0.0,0,0.0,0,Former,Frequent,None
819,18-34,F,High school,1,1,1,2,0,3,1,0,0,3,A,1,0,0.5,2,50,1,0,-0.295851925,0.059213495,0.575463074,-0.586440051,819_3,A,1,0,4,3.0,0.0,0,0.0,0,Former,Frequent,Moderate
819,18-34,F,High school,1,1,1,2,0,3,1,0,0,3,B,0,1,0.5,3,50,0,0,-0.74919399,0.059213495,1.440764066,-0.586440051,819_3,B,1,0,4,3.0,0.0,0,0.0,0,Former,Frequent,Severe
819,18-34,F,High school,1,1,1,2,0,3,1,0,0,3,C,0,0,0.0,0,0,0,1,-0.74919399,-1.292503811,-1.155138909,-0.746939434,819_3,C,1,0,4,3.0,0.0,0,0.0,0,Former,Frequent,None
819,18-34,F,High school,1,1,1,2,0,3,1,0,0,4,A,1,1,0.5,1,50,0,0,-0.295851925,0.059213495,-0.289837917,-0.586440051,819_4,A,1,0,4,3.0,0.0,0,0.0,0,Former,Frequent,Mild
819,18-34,F,High school,1,1,1,2,0,3,1,0,0,4,B,0,0,0.95,1,800,1,0,-0.74919399,1.275759071,-0.289837917,1.821050686,819_4,B,1,0,4,3.0,0.0,0,0.0,0,Former,Frequent,Mild
819,18-34,F,High school,1,1,1,2,0,3,1,0,0,4,C,0,0,0.0,0,0,0,1,-0.74919399,-1.292503811,-1.155138909,-0.746939434,819_4,C,1,0,4,3.0,0.0,0,0.0,0,Former,Frequent,None
819,18-34,F,High school,1,1,1,2,0,3,1,0,0,5,A,0,0,0.95,2,800,0,0,-0.74919399,1.275759071,0.575463074,1.821050686,819_5,A,1,0,4,3.0,0.0,0,0.0,0,Former,Frequent,Moderate
819,18-34,F,High school,1,1,1,2,0,3,1,0,0,5,B,0,0,0.7,1,800,1,0,-0.74919399,0.599900418,-0.289837917,1.821050686,819_5,B,1,0,4,3.0,0.0,0,0.0,0,Former,Frequent,Mild
